"Id","ActivityDate","TotalDistance"
4445114986,2016-05-10,2.63000011444092
4445114986,2016-05-11,6.1100001335144
4445114986,2016-05-12,0.519999980926514
4558609924,2016-04-12,3.39000010490417
4558609924,2016-04-13,3.28999996185303
4558609924,2016-04-14,4.48999977111816
4558609924,2016-04-15,5.15000009536743
4558609924,2016-04-16,4.82000017166138
4558609924,2016-04-17,6.40000009536743
4558609924,2016-04-18,5.90999984741211
4558609924,2016-04-19,3.5699999332428
4558609924,2016-04-20,3.17000007629395
4558609924,2016-04-21,9.07999992370605
4558609924,2016-04-22,6.34999990463257
4558609924,2016-04-23,4.55000019073486
4558609924,2016-04-24,5.65999984741211
4558609924,2016-04-25,5.34999990463257
4558609924,2016-04-26,6.05000019073486
4558609924,2016-04-27,6.32000017166138
4558609924,2016-04-28,6.25
4558609924,2016-04-29,5.17999982833862
4558609924,2016-04-30,6.82000017166138
4558609924,2016-05-01,2.26999998092651
4558609924,2016-05-02,5.21999979019165
4558609924,2016-05-03,3.48000001907349
4558609924,2016-05-04,3.46000003814697
4558609924,2016-05-05,7.01000022888184
4558609924,2016-05-06,2.48000001907349
4558609924,2016-05-07,5.44000005722046
4558609924,2016-05-08,4.32999992370605
4558609924,2016-05-09,7.57000017166138
4558609924,2016-05-10,4.25
4558609924,2016-05-11,6.01999998092651
4558609924,2016-05-12,4.17000007629395
4702921684,2016-04-12,5.88000011444092
4702921684,2016-04-13,5.57999992370605
4702921684,2016-04-14,6.36999988555908
4702921684,2016-04-15,5.28000020980835
4702921684,2016-04-16,9.02999973297119
4702921684,2016-04-17,10.289999961853
4702921684,2016-04-18,7.38000011444092
4702921684,2016-04-19,5.44000005722046
4702921684,2016-04-20,7.13000011444092
4702921684,2016-04-21,5.30000019073486
4702921684,2016-04-22,1.35000002384186
4702921684,2016-04-23,12.2700004577637
4702921684,2016-04-24,12.2200002670288
4702921684,2016-04-25,7.42999982833862
4702921684,2016-04-26,4.94999980926514
4702921684,2016-04-27,5.71999979019165
4702921684,2016-04-28,7.32000017166138
4702921684,2016-04-29,8.05000019073486
4702921684,2016-04-30,8.22999954223633
4702921684,2016-05-01,0
4702921684,2016-05-02,5.92000007629395
4702921684,2016-05-03,7.67000007629395
4702921684,2016-05-04,6.61999988555908
4702921684,2016-05-05,6.98999977111816
4702921684,2016-05-06,5.63000011444092
4702921684,2016-05-07,11.6499996185303
4702921684,2016-05-08,10.4300003051758
4702921684,2016-05-09,6.67999982833862
4702921684,2016-05-10,8.60999965667725
4702921684,2016-05-11,7.96000003814697
4702921684,2016-05-12,2.23000001907349
5553957443,2016-04-12,7.57000017166138
5553957443,2016-04-13,3.16000008583069
5553957443,2016-04-14,11.1199998855591
5553957443,2016-04-15,10.8599996566772
5553957443,2016-04-16,3.76999998092651
5553957443,2016-04-17,0.430000007152557
5553957443,2016-04-18,2.4300000667572
5553957443,2016-04-19,10.1099996566772
5553957443,2016-04-20,1.76999998092651
5553957443,2016-04-21,8.0600004196167
5553957443,2016-04-22,7.63000011444092
5553957443,2016-04-23,2.69000005722046
5553957443,2016-04-24,1.17999994754791
5553957443,2016-04-25,7.19000005722046
5553957443,2016-04-26,7.76000022888184
5553957443,2016-04-27,6.88000011444092
5553957443,2016-04-28,7.63000011444092
5553957443,2016-04-29,8.32999992370605
5553957443,2016-04-30,0.779999971389771
5553957443,2016-05-01,3.36999988555908
5553957443,2016-05-02,6.38000011444092
5553957443,2016-05-03,8.39000034332275
5553957443,2016-05-04,2.76999998092651
5553957443,2016-05-05,9.51000022888184
5553957443,2016-05-06,6.28999996185303
5553957443,2016-05-07,1.22000002861023
5553957443,2016-05-08,4
5553957443,2016-05-09,7.57999992370605
5553957443,2016-05-10,10.710000038147
5553957443,2016-05-11,3.22000002861023
5553957443,2016-05-12,2.03999996185303
5577150313,2016-04-12,6.07999992370605
5577150313,2016-04-13,3.78999996185303
5577150313,2016-04-14,6.42000007629395
5577150313,2016-04-15,9.07999992370605
5577150313,2016-04-16,10.6599998474121
5577150313,2016-04-17,9.14000034332275
5577150313,2016-04-18,7.3899998664856
5577150313,2016-04-19,9.42000007629395
5577150313,2016-04-20,6.21999979019165
5577150313,2016-04-21,8.09000015258789
5577150313,2016-04-22,6.84999990463257
5577150313,2016-04-23,5.71000003814697
5577150313,2016-04-24,11.7799997329712
5577150313,2016-04-25,4.78000020980835
5577150313,2016-04-26,3.98000001907349
5577150313,2016-04-27,5.1399998664856
5577150313,2016-04-28,7.42999982833862
5577150313,2016-04-29,5.92000007629395
5577150313,2016-04-30,9.23999977111816
5577150313,2016-05-01,9.98999977111816
5577150313,2016-05-02,5.55999994277954
5577150313,2016-05-03,8.25
5577150313,2016-05-04,3.89000010490417
5577150313,2016-05-05,5.6399998664856
5577150313,2016-05-06,3.70000004768372
5577150313,2016-05-07,0
5577150313,2016-05-08,0
5577150313,2016-05-09,2.55999994277954
5577150313,2016-05-10,6.65000009536743
5577150313,2016-05-11,3.03999996185303
6117666160,2016-04-12,0
6117666160,2016-04-13,0
6117666160,2016-04-14,0
6117666160,2016-04-15,10.5900001525879
6117666160,2016-04-16,10.9099998474121
6117666160,2016-04-17,5.40000009536743
6117666160,2016-04-18,3.91000008583069
6117666160,2016-04-19,8.40999984741211
6117666160,2016-04-20,8.02000045776367
6117666160,2016-04-21,15.0100002288818
6117666160,2016-04-22,6.19999980926514
6117666160,2016-04-23,8.68000030517578
6117666160,2016-04-24,5.76000022888184
6117666160,2016-04-25,0
6117666160,2016-04-26,7.21000003814697
6117666160,2016-04-27,7.1100001335144
6117666160,2016-04-28,2.59999990463257
6117666160,2016-04-29,7.23999977111816
6117666160,2016-04-30,5.28000020980835
6117666160,2016-05-01,6.73000001907349
6117666160,2016-05-02,3.73000001907349
6117666160,2016-05-03,0
6117666160,2016-05-04,2.25999999046326
6117666160,2016-05-05,7.40000009536743
6117666160,2016-05-06,2.6800000667572
6117666160,2016-05-07,5.53999996185303
6117666160,2016-05-08,5.53000020980835
6117666160,2016-05-09,3.38000011444092
6290855005,2016-04-12,3.45000004768372
6290855005,2016-04-13,5.40000009536743
6290855005,2016-04-14,5.80000019073486
6290855005,2016-04-15,7.17999982833862
6290855005,2016-04-16,6.28000020980835
6290855005,2016-04-17,5.94000005722046
6290855005,2016-04-18,5.21000003814697
6290855005,2016-04-19,5.40000009536743
6290855005,2016-04-20,4.80999994277954
6290855005,2016-04-21,0
6290855005,2016-04-22,4.71999979019165
6290855005,2016-04-23,0
6290855005,2016-04-24,4.46000003814697
6290855005,2016-04-25,5.90000009536743
6290855005,2016-04-26,0
6290855005,2016-04-27,4.21000003814697
6290855005,2016-04-28,4.32999992370605
6290855005,2016-04-29,0
6290855005,2016-04-30,5.09999990463257
6290855005,2016-05-01,7.44000005722046
6290855005,2016-05-02,5.13000011444092
6290855005,2016-05-03,4.57000017166138
6290855005,2016-05-04,4.40999984741211
6290855005,2016-05-05,4.78999996185303
6290855005,2016-05-06,4.61999988555908
6290855005,2016-05-07,4.17000007629395
6290855005,2016-05-08,5.82999992370605
6290855005,2016-05-09,4.75
6290855005,2016-05-10,0
6775888955,2016-04-12,0
6775888955,2016-04-13,2.91000008583069
6775888955,2016-04-14,3.70000004768372
6775888955,2016-04-15,0.920000016689301
6775888955,2016-04-16,3.39000010490417
6775888955,2016-04-17,1.78999996185303
6775888955,2016-04-18,5.94999980926514
6775888955,2016-04-19,0
6775888955,2016-04-20,7.71999979019165
6775888955,2016-04-21,0
6775888955,2016-04-22,0.46000000834465
6775888955,2016-04-23,0
6775888955,2016-04-24,1.53999996185303
6775888955,2016-04-25,4.6399998664856
6775888955,2016-04-26,5.26999998092651
6775888955,2016-04-27,0
6775888955,2016-04-28,0.5
6775888955,2016-04-29,0
6775888955,2016-04-30,1.78999996185303
6775888955,2016-05-01,1.77999997138977
6775888955,2016-05-02,0
6775888955,2016-05-03,0.00999999977648258
6775888955,2016-05-04,0
6775888955,2016-05-05,0
6775888955,2016-05-06,3.36999988555908
6775888955,2016-05-07,1.4099999666214
6962181067,2016-04-12,6.73999977111816
6962181067,2016-04-13,3.74000000953674
6962181067,2016-04-14,1.02999997138977
6962181067,2016-04-15,3.6800000667572
6962181067,2016-04-16,8.73999977111816
6962181067,2016-04-17,6.71000003814697
6962181067,2016-04-18,7.53999996185303
6962181067,2016-04-19,7.09999990463257
6962181067,2016-04-20,9.55000019073486
6962181067,2016-04-21,9.71000003814697
6962181067,2016-04-22,7.09000015258789
6962181067,2016-04-23,13.2399997711182
6962181067,2016-04-24,3.3199999332428
6962181067,2016-04-25,9.27000045776367
6962181067,2016-04-26,6.90000009536743
6962181067,2016-04-27,6.82000017166138
6962181067,2016-04-28,8.35000038146973
6962181067,2016-04-29,7.1100001335144
6962181067,2016-04-30,6.65999984741211
6962181067,2016-05-01,3.60999989509583
6962181067,2016-05-02,8.53999996185303
6962181067,2016-05-03,8.11999988555908
6962181067,2016-05-04,6.71000003814697
6962181067,2016-05-05,6.96000003814697
6962181067,2016-05-06,3.91000008583069
6962181067,2016-05-07,4.5
6962181067,2016-05-08,2.76999998092651
6962181067,2016-05-09,8.72000026702881
6962181067,2016-05-10,10.210000038147
6962181067,2016-05-11,4.44000005722046
6962181067,2016-05-12,2.36999988555908
7007744171,2016-04-12,10.289999961853
7007744171,2016-04-13,9.64999961853027
7007744171,2016-04-14,8.23999977111816
7007744171,2016-04-15,3.52999997138977
7007744171,2016-04-16,3.09999990463257
7007744171,2016-04-17,5.3899998664856
7007744171,2016-04-18,10.9799995422363
7007744171,2016-04-19,10.4799995422363
7007744171,2016-04-20,11.3100004196167
7007744171,2016-04-21,9.1899995803833
7007744171,2016-04-22,10.2399997711182
7007744171,2016-04-23,5.40999984741211
7007744171,2016-04-24,7.42000007629395
7007744171,2016-04-25,13.3400001525879
7007744171,2016-04-26,10.1000003814697
7007744171,2016-04-27,10.2200002670288
7007744171,2016-04-28,10.1199998855591
7007744171,2016-04-29,14.3000001907349
7007744171,2016-04-30,2.51999998092651
7007744171,2016-05-01,3.75
7007744171,2016-05-02,9.18000030517578
7007744171,2016-05-03,10.8699998855591
7007744171,2016-05-04,0
7007744171,2016-05-05,11.1000003814697
7007744171,2016-05-06,7.67000007629395
7007744171,2016-05-07,0
7086361926,2016-04-12,8.40999984741211
7086361926,2016-04-13,3.61999988555908
7086361926,2016-04-14,6.11999988555908
7086361926,2016-04-15,5.67000007629395
7086361926,2016-04-16,0.00999999977648258
7086361926,2016-04-17,0
7086361926,2016-04-18,6.71000003814697
7086361926,2016-04-19,7.28999996185303
7086361926,2016-04-20,10.6400003433228
7086361926,2016-04-21,6.17999982833862
7086361926,2016-04-22,6.53000020980835
7086361926,2016-04-23,1.80999994277954
7086361926,2016-04-24,2.16000008583069
7086361926,2016-04-25,6.82000017166138
7086361926,2016-04-26,7.07000017166138
7086361926,2016-04-27,8.34000015258789
7086361926,2016-04-28,7.80000019073486
7086361926,2016-04-29,4.94999980926514
7086361926,2016-04-30,9.40999984741211
7086361926,2016-05-01,8.06999969482422
7086361926,2016-05-02,6.80999994277954
7086361926,2016-05-03,6.76000022888184
7086361926,2016-05-04,8.3100004196167
7086361926,2016-05-05,5.59999990463257
7086361926,2016-05-06,8.38000011444092
7086361926,2016-05-07,8.47999954223633
7086361926,2016-05-08,7.09999990463257
7086361926,2016-05-09,9.10999965667725
7086361926,2016-05-10,10.789999961853
7086361926,2016-05-11,6.51999998092651
7086361926,2016-05-12,2.55999994277954
8053475328,2016-04-12,14.1199998855591
8053475328,2016-04-13,13.3500003814697
8053475328,2016-04-14,15.9700002670288
8053475328,2016-04-15,16.2399997711182
8053475328,2016-04-16,11.1099996566772
8053475328,2016-04-17,13.6899995803833
8053475328,2016-04-18,12.6599998474121
8053475328,2016-04-19,12.4799995422363
8053475328,2016-04-20,12.1899995803833
8053475328,2016-04-21,12.5100002288818
8053475328,2016-04-22,8.28999996185303
8053475328,2016-04-23,17.1900005340576
8053475328,2016-04-24,17.9500007629395
8053475328,2016-04-25,15.6899995803833
8053475328,2016-04-26,9.61999988555908
8053475328,2016-04-27,9.81999969482422
8053475328,2016-04-28,12.3999996185303
8053475328,2016-04-29,9.64999961853027
8053475328,2016-04-30,5.59000015258789
8053475328,2016-05-01,0.850000023841858
8053475328,2016-05-02,1.42999994754791
8053475328,2016-05-03,11.8999996185303
8053475328,2016-05-04,11.1499996185303
8053475328,2016-05-05,11.5100002288818
8053475328,2016-05-06,11
8053475328,2016-05-07,15.6700000762939
8053475328,2016-05-08,17.6499996185303
8053475328,2016-05-09,9.38000011444092
8053475328,2016-05-10,11.3599996566772
8053475328,2016-05-11,9.39999961853027
8053475328,2016-05-12,3.91000008583069
8253242879,2016-04-12,7.15999984741211
8253242879,2016-04-13,6.09999990463257
8253242879,2016-04-14,3.46000003814697
8253242879,2016-04-15,1.76999998092651
8253242879,2016-04-16,6.1399998664856
8253242879,2016-04-17,7.90999984741211
8253242879,2016-04-18,3.48000001907349
8253242879,2016-04-19,2.77999997138977
8253242879,2016-04-20,4.26999998092651
8253242879,2016-04-21,8.5600004196167
8253242879,2016-04-22,1.87000000476837
8253242879,2016-04-23,6.26000022888184
8253242879,2016-04-24,7.13000011444092
8253242879,2016-04-25,4.51000022888184
8253242879,2016-04-26,3.03999996185303
8253242879,2016-04-27,8.18000030517578
8253242879,2016-04-28,1.79999995231628
8253242879,2016-04-29,4.26000022888184
8253242879,2016-04-30,0
8378563200,2016-04-12,6.05000019073486
8378563200,2016-04-13,9.81999969482422
8378563200,2016-04-14,10.5600004196167
8378563200,2016-04-15,11.4700002670288
8378563200,2016-04-16,8.89000034332275
8378563200,2016-04-17,1.69000005722046
8378563200,2016-04-18,10.8100004196167
8378563200,2016-04-19,10.3599996566772
8378563200,2016-04-20,7.44000005722046
8378563200,2016-04-21,12.0100002288818
8378563200,2016-04-22,9.67000007629395
8378563200,2016-04-23,4.53000020980835
8378563200,2016-04-24,2.94000005722046
8378563200,2016-04-25,9.84000015258789
8378563200,2016-04-26,12.8500003814697
8378563200,2016-04-27,5.84000015258789
8378563200,2016-04-28,4.30000019073486
8378563200,2016-04-29,4.90000009536743
8378563200,2016-04-30,2.33999991416931
8378563200,2016-05-01,9.0600004196167
8378563200,2016-05-02,4.80999994277954
8378563200,2016-05-03,6.90999984741211
8378563200,2016-05-04,6.23999977111816
8378563200,2016-05-05,6.78999996185303
8378563200,2016-05-06,5.59000015258789
8378563200,2016-05-07,3.53999996185303
8378563200,2016-05-08,2.32999992370605
8378563200,2016-05-09,6.65000009536743
8378563200,2016-05-10,5.21999979019165
8378563200,2016-05-11,7.25
8378563200,2016-05-12,3.61999988555908
8583815059,2016-04-12,3.91000008583069
8583815059,2016-04-13,4.34999990463257
8583815059,2016-04-14,2.45000004768372
8583815059,2016-04-15,2.6800000667572
8583815059,2016-04-16,4.15000009536743
8583815059,2016-04-17,2.34999990463257
8583815059,2016-04-18,3.00999999046326
8583815059,2016-04-19,4.44000005722046
8583815059,2016-04-20,4.1100001335144
8583815059,2016-04-21,6.65999984741211
8583815059,2016-04-22,6.78000020980835
8583815059,2016-04-23,7.34999990463257
8583815059,2016-04-24,6.46000003814697
8583815059,2016-04-25,3.50999999046326
8583815059,2016-04-26,8.1899995803833
8583815059,2016-04-27,9.72999954223633
8583815059,2016-04-28,4.82000017166138
8583815059,2016-04-29,11.8299999237061
8583815059,2016-04-30,7.86999988555908
8583815059,2016-05-01,3.51999998092651
8583815059,2016-05-02,6.6100001335144
8583815059,2016-05-03,9.36999988555908
8583815059,2016-05-04,2.79999995231628
8583815059,2016-05-05,9.6899995803833
8583815059,2016-05-06,4.55999994277954
8583815059,2016-05-07,4.76999998092651
8583815059,2016-05-08,7.19000005722046
8583815059,2016-05-09,7.69999980926514
8583815059,2016-05-10,6.42999982833862
8583815059,2016-05-11,6.78999996185303
8583815059,2016-05-12,0
8792009665,2016-04-12,1.63999998569489
8792009665,2016-04-13,0.839999973773956
8792009665,2016-04-14,0.779999971389771
8792009665,2016-04-15,1.5900000333786
8792009665,2016-04-16,0.159999996423721
8792009665,2016-04-17,0
8792009665,2016-04-18,0
8792009665,2016-04-19,0
8792009665,2016-04-20,2.00999999046326
8792009665,2016-04-21,0.0900000035762787
8792009665,2016-04-22,2.59999990463257
8792009665,2016-04-23,3.35999989509583
8792009665,2016-04-24,0.259999990463257
8792009665,2016-04-25,0
8792009665,2016-04-26,0.850000023841858
8792009665,2016-04-27,1.12999999523163
8792009665,2016-04-28,3.94000005722046
8792009665,2016-04-29,5.34999990463257
8792009665,2016-04-30,4.59000015258789
8792009665,2016-05-01,1.03999996185303
8792009665,2016-05-02,1.16999995708466
8792009665,2016-05-03,1.54999995231628
8792009665,2016-05-04,1.46000003814697
8792009665,2016-05-05,0
8792009665,2016-05-06,0
8792009665,2016-05-07,0
8792009665,2016-05-08,0
8792009665,2016-05-09,0
8792009665,2016-05-10,0
8877689391,2016-04-12,20.3999996185303
8877689391,2016-04-13,9.57999992370605
8877689391,2016-04-14,18.9799995422363
8877689391,2016-04-15,7.17000007629395
8877689391,2016-04-16,25.2900009155273
8877689391,2016-04-17,8.86999988555908
8877689391,2016-04-18,8.67000007629395
8877689391,2016-04-19,17.3999996185303
8877689391,2016-04-20,18.1100006103516
8877689391,2016-04-21,17.6200008392334
8877689391,2016-04-22,16.3099994659424
8877689391,2016-04-23,7.42999982833862
8877689391,2016-04-24,15.7399997711182
8877689391,2016-04-25,8.73999977111816
8877689391,2016-04-26,8.43000030517578
8877689391,2016-04-27,20.6499996185303
8877689391,2016-04-28,11.3000001907349
8877689391,2016-04-29,7.3899998664856
8877689391,2016-04-30,26.7199993133545
8877689391,2016-05-01,8.31999969482422
8877689391,2016-05-02,3.64000010490417
8877689391,2016-05-03,8.21000003814697
8877689391,2016-05-04,16.2999992370605
8877689391,2016-05-05,10.6700000762939
8877689391,2016-05-06,19.3400001525879
8877689391,2016-05-07,8.13000011444092
8877689391,2016-05-08,8.10999965667725
8877689391,2016-05-09,18.25
8877689391,2016-05-10,8.14999961853027
8877689391,2016-05-11,19.5599994659424
8877689391,2016-05-12,6.11999988555908
